alpha,beta
0.870201030961636,1.5965546173360456
0.7924961991786459,1.4526924591832786
0.6797950399571949,1.482602416274122
0.879536274185649,1.627906037208488
0.7938640068890457,1.5707459092047138
0.8722933311275296,1.5473894044038148
0.9151446507964062,1.6203731988449839
0.7857641120529045,1.4862121669170154
0.7861754625424002,1.4008498977943993
0.7600864479050472,1.377222214237112
0.8972812723067085,1.5918056853247646
0.8660464968624637,1.6346665937831393
0.712388853341399,1.4524114601850755
0.8471393694844298,1.643605271466484
0.9384446948160956,1.6210607229110798
0.8421150828013303,1.5312141700648227
0.8774735895110678,1.5981883661658678
0.8593976957905558,1.559971511097375
0.920796520369804,1.6489384963219837
0.8530135592759845,1.6449127526523961
0.8375194597916542,1.57489219598751
0.9420866757947167,1.734239209068463
0.7462730074262605,1.4235290252129673
0.844366984474416,1.5560058468932878
0.7831053721711898,1.4980054128489892
0.8259998996827536,1.5982116626357759
0.7693465598267502,1.4780390824764646
0.9209869122556569,1.642205932394651
0.901339446493963,1.5787679476558445
0.9318341724921768,1.658708873831713
0.8602637402075177,1.4865114105537391
0.8800352555107787,1.6337719711274539
0.8052778328580859,1.46909499188193
0.779313747097707,1.5126731362445653
0.7776978326288341,1.4433798348337552
0.7416802233356372,1.3926255709562672
0.8087507631412443,1.5290792984476056
0.7912992363787051,1.5012005133242559
0.672031380009274,1.350099430151968
0.8388151796056623,1.6234247146574767
0.8668413932346817,1.5345735456247511
0.7526078514658284,1.3954993350445124
0.8081884830188327,1.4788609102952446
0.7893740581604615,1.5739353441493267
0.8777573957644473,1.56116142947072
0.853616227472525,1.5893263010141876
0.8044389458643405,1.5046456291168373
0.8731936892173991,1.5228482394572715
0.7411743049501763,1.3379822090492413
0.8959164479204857,1.6370517939272973
0.8215303665647133,1.504682861402404
0.7147267156914283,1.4159534667898397
0.7607411237706646,1.4644708022241817
0.8060491287292331,1.5718075421648159
0.7897712522322639,1.5278934203982781
0.851410336005384,1.5738396582278296
0.7635612562211613,1.512783199660022
0.8256167266076364,1.4655740498050376
0.8385772043838021,1.5994765451037498
0.838828157050498,1.5152302354615692
0.8165202439932172,1.4943078227540736
0.7954747813281191,1.5235574016379578
0.9300194603618136,1.6154657970247568
0.9546945997621928,1.7584941643554715
0.7175311880358245,1.3556397150752333
0.7735161926957738,1.487202187474249
0.7406327601346342,1.5042579346264973
0.7861225442285226,1.4693913484049395
0.8435363371219546,1.4758572132360521
0.8221247930711404,1.633392374162638
0.8617708452920674,1.4683910644956568
0.7867342266620431,1.4252977335137613
0.7625164859524673,1.4963541668200848
0.6395780662578218,1.2985592314967895
0.8990112160540605,1.7483804665046088
0.8551432350036652,1.6066428510634723
0.8212330756741881,1.483032928990052
0.7981171751319232,1.5153033086852699
0.8157004979479061,1.4676739108354417
0.8064250067012702,1.4911485205221178
0.8526785337032032,1.4914773227693008
0.6613142995775493,1.3201394934422066
0.861529494389863,1.5479672421670103
0.8221246466372717,1.5850087780562332
0.7674108899390878,1.446179346993218
0.7619233862580398,1.4601088839767313
0.7456783718134798,1.459417777184207
0.8554189401061935,1.589141274195351
0.7539567969153407,1.4829521417971558
0.9776172133219576,1.6551559236441613
0.9191965602656322,1.6561327493441578
0.7964211332393955,1.493948389190095
0.8364807701647873,1.5595246637766071
0.7697380102372915,1.4424941075159063
0.7367847559762882,1.429015383752698
0.738472621133105,1.3948025471133927
0.7904606221203943,1.4892355837203834
0.7296201903084499,1.4346033246713275
0.8969641053446049,1.691298599554998
0.8001694921545643,1.5303643633893482
0.7765637201769218,1.504239786004938
0.7574569020110089,1.4219822118825012
0.690073184331617,1.2836859491356145
0.8109713159592427,1.5057375695962492
0.6860777512016998,1.3483522380518114
0.7528355081776543,1.4959002800845291
0.7934206095714833,1.5710475255894258
0.8054249455385638,1.5607616315571118
0.7301419776313615,1.4079039834734395
0.7317364673718199,1.3789212404240963
0.8426642972982309,1.4834361456803495
0.8950176784045376,1.6382582859153527
0.9046380313278558,1.6201898017031635
0.7894037195460152,1.4436755407609088
0.7652526345250852,1.444085247097332
0.7864570806218674,1.4677594141837624
0.778112315231988,1.4501532372087793
0.8681804992868862,1.463690125264034
0.9089099771920855,1.6876321410174029
0.6604827612048534,1.323282083794795
0.8444088575511148,1.4844124550515823
0.7387925085416388,1.4561451135832297
0.9097299861121328,1.6868478113138314
0.8719092508143921,1.6306833029166832
0.9202547534118424,1.6664645259166193
0.9973543055265964,1.7409892554457966
0.7227925273348337,1.4160400078226065
0.794544010544159,1.5430194864217173
0.78215521209579,1.4849232593583936
0.7407055371347033,1.4002652559907534
0.8104662010205812,1.5477340769101842
0.8776543203539421,1.6275895339262212
0.7298664693954531,1.4305186533582201
0.7385952950345087,1.477090937068841
0.7745231745365176,1.4794619700831477
0.7010654272983116,1.389610489267531
0.7734364883727467,1.5257354739630802
0.7898157219472483,1.5032371222671777
0.8267450756280872,1.5366670544158405
0.8427965349637844,1.601045075814569
0.928108648224056,1.6452732301518966
0.7669343451314243,1.497883856007364
0.795541332370094,1.3787459232812072
0.7448228324101202,1.4673044400082222
0.7593424674915813,1.5063042850234791
0.8740691736297111,1.5888707748601218
0.8331115819073943,1.54343831233012
0.7821007242896141,1.496660937166098
0.9034907918073841,1.7170329285331167
0.8663724612543175,1.6070141321726252
0.915872240695903,1.7117266955323915
0.935285219222969,1.7695913067603937
0.8445859292829139,1.5237308162872987
0.9281676058928887,1.6788370671521018
0.9153357090563674,1.63984971098658
0.8327299414487859,1.6165343898603277
0.7420162345250898,1.4558721815395375
0.8857788392768922,1.6438870103842012
0.8450925837319516,1.572627308386128
0.7095770305330045,1.364157888135021
0.7170293649836204,1.4702596562744055
0.8448765289652207,1.560941410124525
0.8297689523280457,1.601222366672547
0.6769652728368636,1.3384500655422096
0.9168402616584111,1.6054676264908672
0.7593322155012542,1.5328957929002092
0.7735322356178886,1.5038859792243455
0.7805315166855475,1.5051410839459758
0.9199767196477714,1.6489870523613903
0.8073455671318783,1.5046938577491138
0.7566818926893493,1.4935623858932159
0.7146876095394256,1.4437858584659438
0.8060804423369744,1.5049222023775424
0.8124471604694752,1.5173057419140854
0.7415615210107984,1.4171211412896305
0.8257898949657568,1.4900807845970334
0.7555450334372747,1.4945733706285167
0.916047268285449,1.6423574202158615
0.8116209982090616,1.5157531105071653
0.8238874650898642,1.6286853321797248
0.800900078579353,1.4886456061527484
0.7373279525207099,1.3680540671975299
0.8936962018721387,1.5913025875376912
0.8868266081277579,1.5686267685071011
0.8565388588471571,1.5478801855495739
0.7856070586070164,1.5542536684280313
0.8043614214385508,1.4856757217608263
0.884667633828767,1.6891452996273604
0.8992114420826803,1.6898898916478697
0.7740949799723003,1.4856213719281113
0.801818713233468,1.5358789410706526
0.7206082506971536,1.4248695770907331
0.71114497417195,1.4225877194194085
0.8510285525920793,1.595155356841556
0.8105573319437483,1.5586460158789033
0.870418044227123,1.596372264208811
0.8326467718539826,1.55777135687898
0.7912537881577032,1.5461672036637273
0.690821067034636,1.3601175871340023
0.8072177360661876,1.5031742391750043
0.9283716575092545,1.694728423672685
0.7530855067034257,1.5083036966470478
0.7619654646642396,1.48369048404202
0.8308426603731341,1.5518204128139361
0.8005192463014763,1.5586841957312243
0.8009325579489797,1.5297299376481828
0.9373355670160423,1.7412262741277658
0.8956673867785472,1.5912614512798062
0.7603750196657777,1.4879111527151916
0.8698137734521447,1.5351678535084528
0.8027645180199268,1.4268123586215518
0.9044035929800415,1.646057847914678
0.8025001720611032,1.5301714365183585
0.8940112001729454,1.6685821927375506
0.729219226718492,1.3954473365853648
0.8253087900305058,1.568955684447152
0.8041052780622198,1.5194237164232542
0.8008933342947415,1.55855278629693
0.7926894816837372,1.4715798093445676
0.799306778418739,1.6115761553538004
0.8181221406296233,1.4935437317262976
0.7379839521811776,1.4457363993380195
0.7943022811038185,1.4943823587082632
0.7927486534133615,1.542424738884713
0.8460224779383531,1.5394906604000342
0.857242678728724,1.5700547384002812
0.8111424571182649,1.5549553662960598
0.803106301126318,1.538355453333523
0.7535531351853058,1.4507791334559998
0.7651704830671568,1.4134300139053964
0.9614733949649031,1.7092891863603574
0.7057292979581047,1.429360222712321
0.7950239299384155,1.5693582474549022
0.8329688173437664,1.584305918985676
0.8849895831293725,1.679669110956361
0.7632432796098437,1.547944451561635
0.8682606046882295,1.560008352574565
0.9493723916931385,1.7401595271565191
0.8300199295520609,1.5393199295626747
0.7064543309577822,1.3391541067788393
0.7535590388943916,1.5939081748122907
0.9187641887163315,1.6174293398885902
0.7811082190200244,1.467922389972969
0.8268052316770453,1.5050492269204743
0.7382922314453926,1.5286081005876238
0.7270540172724917,1.4423853655391938
0.7748726910665782,1.4893016901838627
0.7523668415065776,1.491950950381251
0.7618983243141795,1.5066651190094598
0.9207134095675531,1.6734320138375258
0.9646782199937414,1.6002956980489491
0.7996317442525698,1.4647622652262133
0.7685196523103082,1.468510906541139
0.6998318485836155,1.390987710804958
0.8400685277676784,1.6285757754310792
0.8309583353934328,1.5838295042781758
0.8966851518792519,1.6439641587699467
0.8344416890825666,1.553450151559808
0.7848120360506321,1.4544429733540034
0.8304969368561939,1.5381196946007802
0.8903440026800202,1.5535708163272395
0.7935978395855632,1.5619523491401939
0.885646883744052,1.6225530239971198
0.7353300609583637,1.42159187221834
0.7472393539933285,1.5623250348854938
0.8711889515014599,1.6111769882284768
0.8022249457924011,1.5202486334753336
0.726871283208364,1.4611853226081823
0.9031553195525279,1.5649401744244806
0.7754729048834734,1.5821576220102258
0.8450811006006229,1.5560019070858515
0.7593055150486838,1.4949542023400295
0.7882245102098302,1.477608667844637
0.7242050782979726,1.375173904254858
0.7794867443775618,1.5976237156149853
0.8694345752533569,1.589981995730221
0.8653708943961784,1.5918974495418332
0.8090647498180693,1.5936581806104688
0.8000125942748675,1.4710340420999466
0.6935601474122028,1.3559927343820672
0.7758443160683645,1.4169251172053992
0.8647291299766421,1.613325639705577
0.8894211324958554,1.6343331359945066
0.7817902321484785,1.5201673102420399
0.8333698932945773,1.5094687677366214
0.7489241526486575,1.4486269013805813
0.7283432947624007,1.3728686492141458
0.8621132868594942,1.5721812805919955
0.870707023627356,1.596571893660957
0.6711022539509167,1.3656611129418412
0.8437607262664066,1.6369429743989057
0.8838217508324311,1.6437373974688172
0.7058579835223078,1.3981300764795523
0.7547613310740277,1.455053830221924
0.7755484045217962,1.4686543891980635
0.7947061228259441,1.4790122855280907
0.8618216279314584,1.6176801746940943
0.9156711114488176,1.718102246139487
0.7082339483353687,1.4381497416404658
0.7682966549947747,1.4077177337581928
0.7418507667653942,1.4789246501300615
0.7971157871285223,1.5195631726376126
0.8236886596033494,1.5735633792184065
0.8169586724279494,1.5741371492042613
0.8259178675433159,1.485045919211681
0.895712269438545,1.6355359575793758
0.8147370506901427,1.5515184014805103
0.7120532259668443,1.4105818096025629
0.7130762955605255,1.4172300945009835
0.7450055509846871,1.4525776284165766
0.8914292904209652,1.6287118914318706
0.7765087759751832,1.4533002328541
0.7995019643739879,1.571295449484432
0.6878011817844359,1.3590485998407829
0.7230217495258279,1.4554680152124042
0.8260817764831775,1.6118431251127707
0.7880044549556591,1.4191735897568858
0.9137913331180267,1.7003963597436174
0.8521657604946961,1.5704783673124045
0.8273714355204136,1.5681460221304135
0.7461504436212351,1.4511027393914286
0.7149888212338771,1.4614095569932208
0.8345972870141636,1.6277659550243606
0.8450497948845251,1.613257940562033
0.8297917893656115,1.4880696691876392
0.8454123550584439,1.5534673919170217
0.7869090997006194,1.510754240186427
0.8165094093940333,1.569137830831607
0.8572299152436529,1.5896863924065068
0.7552547239937654,1.4678878445692236
0.8213931218516886,1.4928619705496782
0.8121679119142965,1.4846544644418835
0.8139821307059965,1.5291255298239848
0.9093427796073358,1.6693986178417612
0.7230913366310537,1.4166138632447116
0.8238829960527388,1.4368346488869383
0.8945072534833891,1.607227890373715
0.8252369946968655,1.5593423002754772
0.7723408255880704,1.4595169169082491
0.6296776227237717,1.309337869688281
0.692914180710351,1.4019255201577718
0.7084697728654782,1.3618018164557475
0.7689074357381,1.3535370094079489
0.8007994221362806,1.5171044779105454
0.8042832686843013,1.5664308024855336
0.7915308252732125,1.4935497097888755
0.8270901963318351,1.5851018273962951
0.8539607367928604,1.6069664538578503
0.9621078346864352,1.7126428166400496
0.8387761397319785,1.5874174365456604
0.8909327398711517,1.6115290312706252
0.8341031454448048,1.4914284794498682
0.6812850983711207,1.370425285247934
0.8591222721480524,1.6177253665326392
0.7310631857136343,1.3814191059616157
0.8744096846184763,1.6566093707093408
0.7663098462469292,1.4930810909157504
0.8532521422117527,1.5622969414813492
0.7711135700666956,1.4665581158127927
0.8176108241208513,1.5006566125995946
0.6596692089231992,1.391383974541327
0.8144322564168957,1.5049311373222416
0.8496606587459576,1.5557237765238139
0.8564915109987065,1.54412112262889
0.8354097117770815,1.6854572959047696
0.844708896026299,1.5427214966944267
0.8509026887952182,1.5922315383089134
0.8614180861341048,1.50751072651064
0.8296867784261294,1.5644060453783997
0.8219109048428316,1.5129082126289704
0.7895207313252375,1.4622405520711372
0.6141405610396935,1.3412632057231344
0.9143956579527935,1.6376431604857957
0.7117389183789244,1.3961859544877342
0.9152885515979026,1.560084876191713
0.6956206977232727,1.4393261518190128
0.7923569679917878,1.4102458053220452
0.8724630856489277,1.5513855447478537
0.9392230772942368,1.6984430524761902
0.8657578997295218,1.5526960494996662
0.8096413601679389,1.4955015490275176
0.7144445214261333,1.4180788573475127
0.8825412336900731,1.69191452909664
0.8409004616836562,1.6174317588857856
1.025749617534654,1.8181655726926662
0.9132631675034037,1.6377287001715133
0.8235389960081709,1.4742463108871968
0.8285037877888493,1.5473104205790635
0.820640486851482,1.5523469629503517
0.8871250469432195,1.571148151417498
0.7256029247433342,1.3894951956175357
0.8003332617052681,1.4258433358242586
0.8903885476585162,1.664175353156273
0.8601582757420566,1.60009971303826
0.8639771234238847,1.637602881508018
0.886452848262314,1.6802098345391028
0.8325902767237636,1.4473094829160578
0.8616574047047327,1.576112812933653
0.7393084175311149,1.4120268117920225
0.735436921987633,1.452967169021555
0.7678989804275904,1.4258820092904196
0.7179397660615072,1.3790127545930437
0.9443583692978713,1.6777301756043066
0.9164354702200754,1.6333877664410297
0.9073293384583297,1.6609923792309957
0.7965227793303273,1.482304985946565
0.7721351105566516,1.4974578132533307
0.6969564423297461,1.451981996792719
0.7415035214622767,1.513925695259279
0.9341488850466871,1.6750235987579705
0.7329375780634335,1.3992641151403826
0.6251748299524987,1.3216504855620024
0.812381898234694,1.5037371795483128
0.8236885601066171,1.471521210261714
0.7962886192292704,1.4703745742800773
0.8770258232194592,1.5990981011320264
0.8302866017487471,1.5084302218956012
0.8824913109500538,1.6023318190557168
0.7853846020339492,1.4454655260289444
0.7163726808810674,1.4329061063227118
0.7474849630635313,1.4222545724942102
0.8485315699748223,1.573564329416277
0.8333825602653854,1.599680255341394
0.7046844679859757,1.342774190033886
0.7144231459097754,1.4580859060482236
0.7955104809729532,1.5627301187600806
0.879775107510623,1.593266246341283
0.7592704869104281,1.4353992420134527
0.7536023087735171,1.463958435766966
0.7595644554156832,1.5190972278919084
0.790057923642544,1.3993364639206418
0.8476642721570404,1.5534499123393266
0.7971225104121381,1.4832861374838153
0.7182111108387458,1.3801014329306573
0.8712592017095556,1.517455639232057
0.6967626971531854,1.3790925595987469
0.8810102863995724,1.568100895411886
0.8611545610080774,1.5720873853209851
0.7466344614484204,1.482363811653578
0.8324527608650789,1.458225439386606
0.8223595979688734,1.4392564660753449
0.9065658862485743,1.5957691389405353
0.6977208092407285,1.379193893918417
0.8318515162263517,1.5102556998898795
0.7870798239449687,1.4850956274011746
0.7873435601330661,1.5384633651893667
0.7829656733911752,1.4609104470071506
0.9016830591608922,1.5889313807237833
0.810531367752955,1.4915540779091627
0.9044690310690516,1.7432452906400542
0.7004497143923223,1.3209519164794297
0.9311937049837578,1.6497155033359228
0.7406062764565723,1.417130288119019
0.8457200510703926,1.5131347822293766
0.7990755221209218,1.4877488259813882
0.8579797544043213,1.512131995010133
0.8279033040329214,1.588470022336152
0.7761241564241813,1.4637411631866988
0.7862219193656812,1.4231811439722115
0.9306259358489919,1.6167809801814732
0.7020359628693852,1.3643043919023987
0.8526903749447423,1.5593096664286172
0.8386290691907474,1.6362627067300615
0.8729427756724817,1.615216375768836
0.9049688595918494,1.6516081561241402
0.7232632265120089,1.375894034008232
0.7995120325416705,1.447375632768023
0.8992004731570468,1.6089930083040773
0.8123145013300419,1.522425647660457
0.6724380061379627,1.4105900218647147
0.9186218209198378,1.6722956628209478
0.9276270076614734,1.7529747293371174
0.6439645738727351,1.3333421737100188
0.8818045051010288,1.7215136312046897
0.8234392207388591,1.4298834545435763
0.8076379338175795,1.5569999003268962
0.8334637505778945,1.576382082101153
0.7512081624787598,1.394633765279253
0.7812342897411635,1.5809688485127846
0.8800844355921322,1.576339426850617
0.7599873593674076,1.501699212888591
0.7876509365379314,1.4848550897680886
0.7551093738045837,1.4490955526756608
0.8494249029620716,1.6052411719232405
0.8244990810918855,1.5604398416820442
0.6348107343733184,1.3457692789683613
0.8056501044965227,1.487613970044005
0.7985722950119876,1.5067705808051688
0.9401452682902183,1.7139042062796863
0.805641698919837,1.486776813548718
0.8731704420255318,1.5963899656295937
0.8266085148795908,1.6768198093158313
0.8284341031445511,1.5889782433809774
0.7582526666965954,1.4009687836892601
0.8068518648347017,1.5766724754702492
0.8484666954114487,1.5682266034472487
0.6879136355988007,1.4379427073931983
0.7731864269818274,1.468371528770288
0.8145266852934688,1.5303254251807483
0.7863756959984838,1.5344065986951323
0.7568097852255626,1.4137295025402927
0.7839394689854059,1.4788282804005726
0.9240813363375546,1.6252462260782006
0.6856752327165854,1.3492147939525188
0.8872499224889804,1.6186002733349016
0.7964893872383062,1.5211880975952778
0.8660194879338148,1.6703974317013837
0.725118202617022,1.4264828195226964
0.7197318293214786,1.483506364837229
0.7441298082269623,1.3822009988212205
0.9369766837819635,1.6541028599994079
0.8148182022104935,1.5375144237628084
0.7944382898136265,1.5297741136880891
0.9424949406717638,1.62781608957943
0.7919011062005863,1.5085365152676966
0.9051147741486064,1.577240682242516
0.9310921125685068,1.7430166403020877
0.8889109228645495,1.5466844088209162
0.7472409834175642,1.4251292410580478
0.9963663329392913,1.774310564462635
0.9462943652037235,1.6665810047179783
0.8063609513935853,1.468794530178515
0.7120889751912961,1.4125141966760173
0.836712104285294,1.5881759979948418
0.9385113211138219,1.6205175240681977
0.8262206014071498,1.595891863421425
0.8933000852310232,1.5975332339832584
0.8322362385842099,1.5493481664641007
0.9171946002578584,1.6070746569296106
0.8893438498566153,1.658835273100788
0.7601013937001252,1.4951456721892247
0.7670018687193296,1.5623419403200023
0.7575156430225007,1.52988173769078
0.858628020367146,1.5665838613073664
0.841547625729562,1.6177006934402014
0.889095303805289,1.5745129112852423
0.696872748137904,1.4038199221014787
0.7417704482450822,1.4854626031760776
0.8091872001289216,1.485591050503288
0.7936368496316116,1.466395361385193
0.7899252136454122,1.5734671400584068
0.9016244058978359,1.6605032066100376
0.8489236285186654,1.5090214131932322
0.7875019293053315,1.503155749970459
0.6942062539909981,1.4056301330579515
0.8206783048510212,1.534744890241198
0.7125563206323025,1.4740656055845913
0.7695169830267755,1.5446498528420614
0.8076365182062138,1.552034184813684
0.7907395330910026,1.5456379342335569
0.8353545855917304,1.567992225401397
0.8683346587075023,1.5971581100422656
0.9434309704637652,1.6413098044087366
0.8952069583170186,1.5694422397803902
0.899653487023782,1.6329802811101652
0.8424686101675597,1.5541873567962874
0.8128137309518318,1.5235962977195716
0.726739510122476,1.2747223035416484
0.7792648786090731,1.4521727238849722
0.8565182494323251,1.5932100280724566
0.7569631120688933,1.4338673298063422
0.6950329317572397,1.4234400263416094
0.6419956011278984,1.314165337938645
0.8704532846497307,1.6614224987690733
0.815480269012675,1.5919431058193614
0.8408211679699007,1.5499063800845463
0.5987976815999261,1.2343476443414583
0.7181660345132347,1.4118430156452673
0.8556033400203831,1.5501403553637847
0.8599323409809534,1.565253944966777
0.7617793101490882,1.4647340433888059
0.9402100664885478,1.671455934563805
0.8012573595012219,1.518377386494893
0.8743091805760685,1.585617981333229
0.8505266813915643,1.5545356026309984
0.8232771655905423,1.5110526856006687
0.8988260566433548,1.5757844092012427
0.8191254029789653,1.527825533154779
0.7258732787812133,1.4762724668880842
0.653539419443198,1.2876916087288577
0.9565589811752291,1.624306623703611
0.6503412212210178,1.3299813422602564
0.755660487781338,1.414487364529765
0.848738316493127,1.6057156259350889
0.7559548765582955,1.502085575305156
0.9078554312064305,1.6746848464140123
0.9595362190518204,1.7130537518927464
0.8011736642755154,1.4515073796854838
0.7388199313815293,1.4135701559051517
0.8223465879143138,1.5626904143385931
0.9564671734854296,1.7308707817771132
0.8957454738819935,1.58430909194885
0.8165848067630539,1.5424433780546623
0.8544456056014673,1.5590520650267814
0.937056870809471,1.766568380810767
0.8919496375185109,1.7174366713283773
0.7767387059147671,1.4705643885004844
0.7958561280936,1.4132251751757834
0.8557717084949383,1.6472080262003546
0.7386519659047304,1.4498202902979358
0.7138245930638035,1.471179339031349
0.7523523063956272,1.3806928645347676
0.8736246085347478,1.667980505875825
0.8057428218799204,1.5114259136208728
0.7445877998302844,1.470279060204331
0.7437408800160684,1.3971266755998688
0.7148225013254765,1.5022600743097012
0.7450650540022717,1.3657502221883804
0.9651609461849644,1.8174878372695178
0.8228855546475172,1.5833532879067296
0.7779382852473733,1.6040784391490268
0.800133855493819,1.500652815093206
0.9046785005625777,1.6163262753381284
0.7863269520219958,1.498101912572598
0.5994288847673248,1.2989703585951122
0.8164030396665575,1.4900666591006835
0.7715736018871484,1.4636886121679558
0.8121812333245569,1.5371607926063948
0.7592833821202358,1.3874168294092877
0.8200667023226706,1.571409584602743
0.8277790861403571,1.5306509693608032
0.7646451516166692,1.472963311285422
0.7569074725507131,1.5170303889904233
0.835535108141739,1.6087039999693853
0.7994111054616522,1.5082422884810347
0.8700310944491421,1.5874919981781492
0.8888726543362623,1.6853014609972283
0.8448967660547435,1.5539214611214083
0.7554515707741262,1.4313091059449354
0.7602286766886399,1.4702822744182664
0.7205492139422499,1.5093590465210318
0.9122455220829631,1.716504013566106
0.8370125829701011,1.5731476187686857
0.8922062351637217,1.5104302941742414
0.8052575099857147,1.4975554341941169
0.8391293022067521,1.5217098122805033
0.7411944019236463,1.4423550587719791
0.7287870700342463,1.4410825798289737
0.7665608089834004,1.4382902708947594
0.8161907939798394,1.501960552380748
0.8515328576622125,1.5329636501807518
0.7959400900466,1.5333833482960268
0.7357063585764001,1.422082942520362
0.7770560630726397,1.3679877280392985
0.821699811067637,1.4542488422613604
1.0046050884451867,1.806783074068412
0.8543206991037451,1.651002494608501
0.7492812701079592,1.3950395873845454
0.6543621315612507,1.263191877171996
0.8758494805454089,1.6625340565253794
0.7490323275769736,1.4459868748899716
0.8148125088108178,1.4446038378261599
0.8259298827436887,1.4948738316109493
0.7676983720065939,1.493709264476533
0.8920398008338808,1.6205497725231421
0.7594927160421793,1.5250292345903402
0.7955264096778856,1.4690909535685048
0.7269040548706267,1.405055218192632
0.7356662707307344,1.4089452472420008
0.8272660950299493,1.5450074304226142
0.9221349714173116,1.6973126789710618
0.8344533246853618,1.548234430292336
0.7964640080808529,1.4452335782515384
0.7253269914486311,1.3635371810185701
0.7292049757968111,1.4273765618715244
0.8287306042545242,1.5279605764794573
