alpha,beta
0.8232732412693023,1.5441155415558179
0.8383034952463637,1.5092769440665583
0.7748514931349446,1.5898115216962776
0.8541005942634528,1.544887410696643
0.8169859246507558,1.4900211333967333
0.7854076500510746,1.4814071387052439
0.8651788787953844,1.6167862612801127
0.7798002175269091,1.528693752946357
0.7599188510632422,1.53767145201477
0.9148675140630367,1.6500444458578243
0.8836817215989783,1.5728709605492766
0.7556296167611122,1.498510661164513
0.8953290910011853,1.6736009938042733
0.8116022443664945,1.537258495238338
0.753289453024916,1.4180476893777143
0.7463294158653508,1.3865358233053824
0.7293644635936682,1.4155408438586112
0.6849289653659804,1.433711724874756
0.8177550030973171,1.5199503550783753
0.7735841543628836,1.5396578678245962
0.901474168929918,1.7136150252356583
0.7837869987036972,1.5171158920177346
0.8461647013651111,1.5060236468488883
1.049958239138781,1.881527026567563
0.7822251093520465,1.4098867965932376
0.856684505733762,1.5798576313899988
0.8171579191663358,1.4871395204325755
0.7113054020246412,1.421999775836481
0.8035564589271771,1.4891869752289641
0.6843179263981476,1.4457366093360613
0.6054855864859251,1.3001821531765057
0.773082571680546,1.4799273821582017
0.7481050276611416,1.3703331423006742
0.9263747944752281,1.6114552986188118
0.8141068377967103,1.514711045774949
0.8983903520266374,1.6871855980754473
0.888883369469273,1.5621846980882605
0.9993843304937678,1.6992741020903621
0.7999544669140222,1.5359843981456434
0.6892801488429996,1.393388343952782
0.8960986241184093,1.594860719985966
0.9352863438007681,1.65208608054415
0.8138780646924414,1.4840770705284938
0.8362508785912025,1.5977226292308075
0.7501860827233334,1.48983729258557
0.7493115020626436,1.482985821710036
0.7083298293359002,1.3657657592340702
0.7776734988202413,1.5013591460314513
0.8161122252574079,1.4846503809653107
0.8026060420416747,1.5227136114222057
0.7603881542468757,1.391081439716337
0.803298213548222,1.464620831568117
0.8124527058901827,1.5210905689909227
0.7865711476306669,1.4749932155041787
0.6403898797988812,1.381007809626594
0.882096284185786,1.586370378770947
0.8335855782005275,1.5386115566435967
0.6985071593298994,1.495519000221649
0.8190292861852202,1.5203333659901366
0.8142349795824945,1.558135690399736
0.75689618581535,1.4289146628675065
0.7713135515708394,1.5290513939635502
0.8630213454697246,1.5147274399966155
0.8244282172905318,1.5478770565793818
0.8729673960206272,1.6260307346177727
0.7432026103918812,1.4736281682875587
0.8888315328611396,1.6216258644759682
0.7633933623283242,1.529248535386125
0.6692287844560155,1.443341870699511
0.9265229181647212,1.69077677884946
0.7987723904631452,1.421998226128503
0.7059900333711358,1.409844069643824
0.7734881033242741,1.489283532506876
0.6668521056382646,1.3984584210197615
0.7325615704596766,1.3649693863672903
0.7501493211878687,1.421435618671056
0.8726257736981139,1.5925715049706932
0.8847477709481801,1.6964343956887258
0.6698564934859246,1.40654485284213
0.8397246053196256,1.6224075310923514
0.7348772489158817,1.4228479223753538
0.7395576899283617,1.4255224261001556
0.8377310339280276,1.5545869314499718
0.707812303744202,1.3353992872252092
0.7223111968245691,1.421246895178533
0.8504212992319615,1.5847771708505833
0.831451719431784,1.5666942301474094
0.7687416950953823,1.4905631134992452
0.8867525323315674,1.5710660674516783
0.9360812928945407,1.652242515731669
0.8131153677760581,1.4952291221147094
0.7339257367811265,1.4707807989625012
0.8013119277822174,1.4723243971333915
0.7264719907208042,1.412402947761447
0.7475852993031676,1.4583301576873415
0.8980785556558065,1.607375291159551
0.7145437078247263,1.3778997858619815
0.7134994254892489,1.397302062572513
0.9413842051658842,1.6186746960797707
0.8609004802079463,1.6180403963708012
0.7740498806059692,1.5557391310781987
0.8438362729744626,1.5735421352498224
0.7801377697737837,1.543243443810285
0.654701471558019,1.2987077120620811
0.8922389885692542,1.597849148709416
0.7907654694326287,1.5150469002323113
0.7848866450852817,1.540249054817459
0.7528503666302518,1.4335317390615239
0.9150770509432573,1.6018099249260425
0.8698978758664033,1.647360627566323
0.8407588976057745,1.4531955089776434
0.868307922172191,1.5904395675308511
0.8477018857948916,1.5629328708948118
0.7936455713754123,1.5301591211750791
0.7950451702334911,1.487808327323261
0.8122172682434882,1.5922304619543217
0.8475522299177615,1.629774365727611
0.8261220275606822,1.55677575473313
0.6874661429186879,1.4042595046324668
0.9027371136208532,1.671147217030949
0.7978363672868354,1.4887576232107582
0.8332769358770624,1.5787698092157525
0.811958563288502,1.5471062462389953
0.7398313215071006,1.4554231014250978
0.7394299773842805,1.3907562127939643
0.7855660141107476,1.4745717213057457
0.7277136091376561,1.4190333914065505
0.8060555566794876,1.5219419411094357
0.7948110885667736,1.4817293954362867
0.8750845692457805,1.597072304056576
0.8616304913304298,1.6690250481334643
0.759191204855915,1.484978095813441
0.8456453558820756,1.544332523501304
0.7542982252622512,1.4649208975959669
0.8234270764108609,1.514963850816885
0.8864353053586099,1.6412477687425924
0.8681484597878364,1.5784507817961964
0.9510923530461255,1.6745650035317132
0.9422007991706214,1.705623098183477
0.7605746645928418,1.4357653286708245
0.6901833284467006,1.2700292803779176
0.7714226112802809,1.487347539365577
0.7051349301172389,1.4495280684810379
0.8372479043442077,1.5411267593844875
0.8093995963268918,1.5461398928610468
0.7684170441395803,1.5372264851794295
0.7225410895058204,1.484732206838944
0.7109322458099359,1.391459454398784
0.7434967984586804,1.470924092622806
0.8104995453185985,1.575580993444738
0.7472949735616305,1.4319542413887774
0.6590737880219575,1.3791744928187502
0.7163536605877672,1.3722188357313156
0.9535987229818857,1.7318060450293404
0.9009185188153865,1.6532746116550268
0.7606559294730042,1.4714973794862454
0.7752502884159986,1.452225042647372
0.7885990582179095,1.5366770142816486
0.7890182376837698,1.453977950626471
0.7274539203456176,1.4586611649200998
0.8558140259624,1.6094897418522218
0.7465780188855451,1.4599099256016115
0.7525182872788402,1.4554511670441441
0.9298527727389023,1.749626101059764
0.9029871853894315,1.6204646027711096
0.7848458922478266,1.481630463644485
0.8132392803367905,1.4994039148999745
1.0018131797551801,1.750065819833564
0.8818143338130833,1.6321413728185532
0.8195249412230734,1.4803491057737963
0.8415689940834284,1.536392499390777
0.8798812530562624,1.6978709919290718
0.8426357548393323,1.5732862263535847
0.7890026129187712,1.4864827649790358
0.8157763086940932,1.4871294561837012
0.8832901247228148,1.6173175090738363
0.8917702145236721,1.629330032157898
0.8100715535894494,1.5087823548118986
0.7665079063948761,1.4403832727850636
0.8688188590774009,1.57106456391122
0.8271801140103591,1.4934753692358635
0.8771943239935289,1.5777378909805393
0.8554115965206311,1.6347939067596333
0.8825533597974062,1.5946503547053783
0.815295719409049,1.49445828449457
0.727177657391106,1.4068012516698027
0.8712919056839845,1.639035230360293
0.7754026669999232,1.4821531267170935
0.907561901116286,1.6431284426764743
0.7914324710062871,1.514311977563855
0.7810418597930584,1.5250780506843882
0.7900910986741627,1.4995483798738944
0.899944427406824,1.6936991889548705
0.867012055936887,1.461013959830066
0.8196313919005918,1.5177454160318014
0.8075125302263593,1.4267110013116289
0.8512445911773491,1.6767920239005278
0.7754863906715991,1.4443713214167901
0.7373044388821375,1.4226195649870266
0.7975367511582058,1.5541140548368961
0.8066245420005199,1.5045492142435284
0.845864405814621,1.6208124735102902
0.7808913700056653,1.4286134235787094
0.794682450655944,1.4690617662779832
0.9001196665015543,1.6361393278329914
0.8668374381638269,1.524095972507547
0.937361400597766,1.5906892121023177
0.9623108792127432,1.6716934909209187
0.7992892781765745,1.4673217350101693
0.8454314987164966,1.5050417100394569
1.0104605251958108,1.8273404220404863
0.9868006371142994,1.78218558588992
0.8180181283709782,1.4908383378132566
0.7824190864938187,1.3853677378375084
0.9089922128496853,1.6744815679660583
0.7823979430018602,1.5129934150428697
0.9620391636339182,1.6841125143684392
0.8231961256717448,1.6003281122721202
0.7905351636941,1.4885121354243933
0.7894834243459098,1.4722002624185255
0.8283618991256849,1.445851105693169
0.9719258752875177,1.6899941314297342
0.7527910665288191,1.4561830408990752
0.8838203173776834,1.6792446207042782
0.9083780292596373,1.5825067852238446
0.7210125501977964,1.4110621535278385
0.7561271167616015,1.5111835201757124
0.8887776765918735,1.6372980257840068
0.7730969177164839,1.4362492507637186
0.7192405042494233,1.4462066484660907
0.746920050940679,1.4042115447355061
0.8641724837187039,1.626603269792431
0.8147968770871709,1.481785703195611
0.9050855304724565,1.7121844469378216
0.8552599234588139,1.5092644680075593
0.7059405909595975,1.3772141849563355
0.7283972626347694,1.4259997004274583
0.8382381720645473,1.5663518263900487
0.6935537603412341,1.3853995870710896
0.939854915891668,1.60603052142134
0.7644759210048221,1.49767967263167
0.8906930233898745,1.6082899833198794
0.7332217055218453,1.474825454388169
0.9034059548970537,1.555675532048742
0.8259896128881156,1.4725312844677
0.8324184638852044,1.5265323924605385
0.820245935961146,1.5602929248032615
0.7003673085304809,1.3248507244794034
0.7807280235733076,1.5252154502969377
0.7335701495585699,1.4858787372110076
0.8331914447315263,1.57862437524052
0.7467210181604247,1.498762937733733
0.8649835064518141,1.665394231827847
0.7801619601400023,1.4197434199295194
0.8023213511870205,1.5222630278427447
0.6544491458314831,1.3656597356027693
0.8613308207867747,1.5249007265542622
0.9065629295286635,1.6606680797109212
0.6379170051128541,1.3062592562939301
0.7935303653168959,1.600421198062443
0.6658136661659362,1.4246881022903997
0.8674230304958508,1.6067203070891107
0.7196804119352888,1.4622356660901492
0.7165103306302132,1.4369632309775666
0.781448218139055,1.4010224950159331
1.0181065381839118,1.7705658505007809
0.8402899918850578,1.509480225430627
0.7854099452080423,1.3987967945092041
0.8556069741981943,1.587071925524671
0.8840886642511475,1.6938487931549322
0.8084892539066109,1.526756543579949
0.6783760075506026,1.3690249782327688
0.8298747409148481,1.5796787724397197
0.846493896116697,1.5302110008546561
0.8670668907979485,1.6594668447281473
0.9045499784443789,1.6498587681192032
0.7852664889118972,1.450526867525376
0.7273093541748604,1.4566131973546579
0.830090856926469,1.6016525740371292
0.7783544405291165,1.475511039609644
0.6716689671457742,1.361490236952412
0.777811338414671,1.465926956962914
0.8197003013331825,1.47961053968541
0.848809223490487,1.5950518140616945
0.7703987658358842,1.480577299154616
0.8355922505584743,1.6164114680110708
0.7967554051740923,1.4972688712505664
0.7763987710564699,1.4436617209397522
0.830836480049132,1.467159313246026
0.8420492076004535,1.6254600426490309
0.8668180503886539,1.6008926961505454
0.868707091961195,1.5516209566159689
0.6659914204378101,1.3614444652122475
0.7270739162463726,1.5603264693103276
0.7697086508279932,1.4604463816018565
0.7080351882321712,1.3959826863092362
0.8620354729214871,1.5264459153504975
0.7629299346162203,1.4755902988195044
0.9214097421617349,1.620074075859299
0.795154340350411,1.5316892342212858
0.8333445515264433,1.4919656964977512
0.8066933485947995,1.4750894083922788
0.8621015854431432,1.5906410137573668
0.7937348457205546,1.5838965639727591
0.7723877856104241,1.4309926209918866
0.8729300997653511,1.6460253974097654
0.832548158337848,1.5588100820874107
0.845113524092751,1.5546436956205516
0.8397550175610966,1.566088114034606
0.7656534722246146,1.4219623849815577
0.7855473995214477,1.4841762611440856
0.6840423930249959,1.4342268258868163
0.8133899806349982,1.5156588870077956
0.7517398215980768,1.4726839155957565
0.6872423707426435,1.3515914657648853
0.7703640646031589,1.4458115733195063
0.6820021679790214,1.35738047242217
0.8662608718114397,1.6691317868217945
0.9558832699056424,1.7121542228275588
0.7808267247121168,1.556041175893284
0.7301851245763807,1.3825933921724427
0.7721448766064112,1.5751769208730741
0.8689573838121551,1.5822739949787534
0.6905398630876238,1.3271511591180603
0.786132382998446,1.5452397012566141
0.8562176065347538,1.5641610371344887
0.7449354966969164,1.428724658307291
0.9273737575679817,1.6410591674875592
0.794180215600248,1.5443906875137055
0.8504043647514477,1.6105804010936342
0.6639797706162234,1.4446346426944907
0.7329483187377227,1.3780889673756314
0.8504148526578587,1.5753145858424014
0.9186406167795966,1.6590361659344115
0.8113912231794227,1.536751095948579
0.6767704555724137,1.379073536197262
0.7453089170553788,1.43065455819392
0.8346268858165345,1.4855784886489682
0.810490778879634,1.5112714244538474
0.9559029994156951,1.724672958447868
0.9391152137543983,1.719746538297231
0.7556068479092072,1.487004079926012
0.754410476699212,1.4565241718784063
0.8107168219016007,1.5525932898904669
0.7463624895332758,1.4018401657614898
0.810610790679601,1.4915924145075747
0.7464071676870025,1.3510898532474733
0.8974704585502737,1.6445713942702256
0.8525831237195498,1.4986036596792798
0.8135979946473344,1.56103401412792
0.8832428784339919,1.5477647812983493
0.8050531030474986,1.5302176878316733
0.9038018912086633,1.6614829294761464
0.8378545694892124,1.5222906933590377
0.6800761701223628,1.2860744163518927
0.7790616534422664,1.437231430406517
0.8481823512659715,1.6198489675019694
0.7886374064669042,1.4683369008520437
0.7235712522934477,1.50833928685319
0.6809367535377119,1.4066979621138243
0.8670757023460665,1.6282418736755802
0.918466446398181,1.5999441472991753
0.8545773127597373,1.620431078380909
0.8090567036154613,1.5749153303519223
0.7748952086483392,1.5153509717272025
0.7441797101610359,1.478525217693949
0.7439086898338132,1.4835361987422238
0.7372019471239284,1.3862729318489952
0.8112373188066365,1.5080625516380795
0.8451670438830149,1.519026301803194
0.8579683995232625,1.6403897876031759
0.766507866434704,1.4934506996630132
0.8210184466421206,1.540527032170583
0.8374512989481744,1.6363249056303606
0.7076245686104411,1.3640708863608269
0.8185374194000938,1.6231221256360704
0.7557616871740748,1.4110580314797265
0.7781909356682378,1.5105607261629272
0.8533506964784687,1.6482335807764232
0.8559956561029873,1.6112271343018127
0.7860113823236523,1.5247222492606376
0.9112007638633909,1.6590501058320495
0.7784615460510331,1.4348821039282424
1.047583434750201,1.8572426563628444
0.8289944386593342,1.4592475801311542
0.7941828671903903,1.5327031586561841
0.80177630045512,1.402805539501848
0.7813808413853678,1.4629459682393182
0.9006094240626223,1.7015676856777349
0.8717863254903355,1.5467539756683073
0.7698785396493248,1.4523846933794349
0.8919344667450518,1.6882343685190508
0.7991958031045712,1.5055907549218492
0.8065100310213112,1.597568689571172
0.8918129641797601,1.6153813913067376
0.7131186042613247,1.421768520352984
0.8130196005022154,1.580638647608673
0.8312966875660355,1.5148324575850818
0.7726922131158213,1.5124770453075636
0.7957752050737753,1.5075930499733776
0.6855571552551303,1.3308563377885207
0.8302488195755494,1.637485859765342
0.7727907035656748,1.452395506866811
0.7483345033937518,1.485484864130699
0.8666424294437893,1.6223343370408871
0.7425614546437674,1.4693549455723893
0.7044073084282471,1.3579069452186339
0.8367482200314194,1.4725601761645069
0.7017608572249295,1.3901870266951617
0.8696707887059494,1.546863078163876
0.7451932237458412,1.4274806765975203
0.831864179406258,1.5661076155337887
0.8640841741799934,1.5476539349434744
0.7986256943621299,1.5124321444308897
0.8724485028738836,1.608023339903518
0.746658049541457,1.4822518640979994
0.9159311015029464,1.6705187828376524
0.8180660221918261,1.6314582057294644
0.7501005595175492,1.4297679133427015
0.7035039037624312,1.417299640775534
0.781612286655796,1.416917227062254
0.7931141638715605,1.4988538880695557
0.8259558975550917,1.4869881981198083
0.8099286597297184,1.544175478649678
0.7812162305024094,1.4743162648643735
0.8637564415721788,1.6364213055029215
0.8091046082012935,1.53232733924324
0.7881927246517836,1.5754889508021581
0.6325621406803665,1.3635014984921403
0.7852172683800761,1.5279916776952436
0.7139552939735342,1.4118536891414895
0.899209219584238,1.6843834673282019
0.9283498776846939,1.7137418273475375
0.7597021116079586,1.5729804581776106
0.7411945760650525,1.3924606228527325
0.8530804720570687,1.6118104538580356
0.7367491249439626,1.4415464258716295
0.9078820866692439,1.7112617390705962
0.8671316369156958,1.6534505520845855
0.7885645503793557,1.5608246044976166
0.9102990037178733,1.7604742455013902
0.8636043102809817,1.6384481610957442
0.8002412938676868,1.5004257306330469
0.9585569348729907,1.8404621044251548
0.7329977731894409,1.3690353553405488
0.8522866040281274,1.5681292190684533
0.807299915656136,1.5881266597328838
0.8135205379224453,1.5100538193328061
0.8166891638593462,1.521026033812475
0.9115842317877942,1.6211876427087732
0.8410901593842394,1.5482407580790711
0.8553011287070597,1.630580063322811
0.9029003538912478,1.605049324488621
0.7677102404372228,1.4247687574784238
0.8440268783103133,1.5554086407294239
0.702946631797775,1.4268770536636801
0.9712591172673246,1.6766598188934256
0.8152138091586573,1.5012799031428408
0.8241835369616324,1.5856175873111282
0.8610641219269212,1.5830385003580394
0.8583033250814571,1.5818524981743123
0.8521644693378592,1.5903901731662922
0.6862916116484785,1.3631958264327901
0.7203488549737853,1.4275684459990678
0.8469492129026404,1.4785565790172095
0.7017453588526693,1.4581992026908495
0.9960499452854192,1.7157757136135379
0.855533099798846,1.5572085729533354
0.9053450250899855,1.6473256839174817
0.7526013118282541,1.4886101248036818
0.8170010432743655,1.5989697717920257
0.8056107290359381,1.5704380801320315
0.7954020171944047,1.5249136018576779
0.7428898474107404,1.377340010600211
0.8402370420283184,1.5496049789040467
0.9871800931123532,1.7183137772007706
0.7318136329876982,1.5030523067819872
0.8482193870084401,1.5694593187548551
0.797966520383823,1.4875209415064006
0.6822724286603067,1.353331453169392
0.7160239381292538,1.3921727677905937
0.743140318275428,1.4309769154718728
0.7840563809525618,1.4608141537058899
0.6829062999746152,1.4094610898173143
0.9368821857355318,1.7067869275605057
0.7819597485739722,1.4793945615693493
0.764741089244236,1.5046943612396966
0.7283700692235965,1.4200234712626814
0.8121629356984208,1.588601531536285
0.8279862153466413,1.5242256760347928
0.7857964457239905,1.45260507600224
0.7662436539678528,1.5807508762574862
0.849379584036225,1.5311666261155643
0.8092824029425141,1.523057992281671
0.8604624803446761,1.5945014078024347
0.7852326720728868,1.4441260981792787
0.7991820113239751,1.5018148785161713
0.8180138747118326,1.4709719696496995
0.8818289958840133,1.5280306663341252
0.7494709370041633,1.4170431259967402
0.7705601621838718,1.4273312483168903
0.9415652545236978,1.6138612570160316
0.8642593287070354,1.613930856761435
0.984723940896465,1.7725783179454613
0.758462711022356,1.5154042194006778
0.9283924148406302,1.7124090489394526
0.7576700843430688,1.4253623743380106
0.6091999820004095,1.2479249516441349
0.9210333456174826,1.6177097218494558
0.746128494723643,1.5003493595757345
0.8237662657074427,1.5027620790500678
0.9298087487350967,1.6276198046082335
0.8668133819501513,1.5504244156313192
0.8925661004458189,1.6098468413573777
0.8219030009454197,1.4853656691776407
0.9321875975599748,1.6158625403505464
0.8075179626058414,1.515955883165894
0.8746374953540434,1.637800825648383
0.7805914824482245,1.4651270756276842
0.7550499418761859,1.4871399681299837
0.8967037639032839,1.5615305529635826
0.8704149105443975,1.6053445552353982
0.840208115586115,1.5155886728209087
0.7969051719195192,1.512050911289656
0.8170742623033029,1.5480064129694429
0.6467107633583418,1.3730278266631988
0.742735013283017,1.4780828060320583
0.7717296421053674,1.507995954175117
0.9104317066881874,1.6074869656471664
0.7014053734081486,1.3713750468950332
0.7702852299818235,1.4339065738066652
0.8723685956681478,1.490460992984184
0.8050628098764425,1.5277216369334288
0.8937779879938533,1.693906310420269
0.8337189372773806,1.631742677641263
0.8123654076885132,1.510775694003997
0.7757073729825374,1.4519912042665308
0.8271799518824487,1.5152272102496382
0.7895576504495077,1.5235583274899414
0.8694133832603717,1.6416712778943936
0.7398842907419527,1.46187598964615
0.6918666981991874,1.353124290912411
0.9079265140030829,1.6357857418261303
0.8665394759307585,1.661688781179082
0.7665362607530645,1.5354742879523726
0.841456936072967,1.556967516923486
0.7678785966351203,1.3877095998020987
0.9137053958291953,1.613750654782684
0.8229821653294433,1.5946009514446726
0.8499133163760089,1.5366812429776175
0.6976115041159774,1.3829906869885789
0.8825232237333428,1.6337674879288664
0.6966849093027365,1.4310395124575142
0.7288430885276002,1.4275331457573
0.7669834999944829,1.5044794125270062
0.6928639710044432,1.407962355653031
0.7930128526816347,1.5127500475262963
0.835530410209304,1.5793789634823188
0.7549365612276789,1.524643216669169
0.7242468330911738,1.448907083144971
0.7973073176934528,1.533711151824539
0.8670899929808394,1.629701613622626
0.969392294088885,1.6822522707859928
0.8512269893209579,1.5086939707090112
0.9223411844392319,1.692784357796465
0.7756712257482109,1.4651176364929952
0.6635550333051901,1.2708429582716423
0.813950480751291,1.512561568638529
0.7639218042618738,1.4643410337519436
0.8106648844071405,1.5230264399808837
0.6780528784418494,1.292736108334835
0.8380687267662664,1.5704683047241987
0.7667891833579534,1.388180087882972
0.8052152880092097,1.5207768480929316
0.807175678573999,1.5872992637114294
0.8894725063756977,1.6208897960658424
1.0472565716061983,1.8593706751195722
0.7463475640093793,1.4086821475811055
0.8160946116340158,1.486895711740834
0.8028941026322493,1.517438163127944
0.8896467346695646,1.649856515938809
0.6899379898878671,1.3569114281188417
0.6887372636533041,1.3546958990791313
0.8158510933369477,1.5358814264410403
0.807320319117658,1.4717485072156604
0.7820689363448878,1.510516962047907
0.7379142111406682,1.412436832998832
0.6678679566655226,1.4111067782037532
0.8058938347207458,1.4815414895300814
0.7771487751091517,1.4071901372131823
0.8334568644061641,1.503066468796595
0.89682769948025,1.6667274857459051
0.7905814665118562,1.5050828664329508
0.7572501902699457,1.4975097957597634
0.8573069420326,1.6653269225600495
0.8152653987288057,1.505805948555167
0.9346821091425782,1.6666417622924676
0.7085504886698047,1.375990695610648
0.9118394629239859,1.6399539988082774
0.8229604420970664,1.475420145475158
0.8714544690703478,1.5496902862305686
0.8361955661507431,1.5084760863223516
0.8120165643828045,1.5872892250242596
0.7871886037886678,1.5435679342750526
0.6529411770126381,1.3671197283513765
0.8873666037729978,1.6152600395734265
0.845737205161353,1.4680661560514503
0.8118380643502511,1.4995897655218986
1.0049876328399558,1.7608095658009828
0.8850605087683499,1.6728680818880926
0.9039686992397808,1.5395765948927038
0.7925595529671972,1.556761282530213
0.7283728729507276,1.5090466962587141
0.7273693622727558,1.403590779749341
0.8058476338733594,1.5550045702477535
0.7615482214648849,1.4513866474075454
0.7299914328640156,1.5077937133140173
0.7936974108044744,1.4662421748488623
0.7435155892095795,1.4008601183436031
0.8124289627016268,1.557628901136003
0.99568049144227,1.833981100902786
0.7175205538216902,1.3943690046497663
0.8400953974522413,1.4829911118429437
0.9181343127340437,1.6297071000654402
0.7804886674292127,1.4744562565698984
0.8526925819412637,1.5987008428778653
0.8431554234038338,1.5128991460896177
0.7413039519508647,1.5165396883232498
0.7591392927781329,1.3947913303428359
0.7496447544460194,1.3102650696268445
1.0144152057111127,1.739477812019296
0.7836662580181809,1.4393768653792287
0.7943601350949261,1.5148310415414736
0.8457894935394883,1.6484851629022228
0.8944097793271713,1.6208420774528949
0.9830408947319337,1.7368915310165467
0.8093471553702113,1.4950586477960206
0.7690155473860969,1.5336366985044028
0.7166723315281407,1.3678800847450838
0.7757322552325546,1.473614060217636
0.8603766101355081,1.5919598057122308
0.8268132780963829,1.5729777116336752
0.9425049540168848,1.6469763077463706
0.7859415635851302,1.517161966351412
0.6823814750780149,1.3986806999105768
0.7218581638168515,1.4975097157662471
0.8251659882248598,1.5397095563661247
1.004456788480614,1.7686335209167832
0.8139121243400728,1.5001947877958586
0.7740862186907684,1.5143143880332592
0.9500701718424411,1.7119728190428938
0.7688607809683097,1.417709831462468
0.8192845913392363,1.4997690331292717
0.7192843716279125,1.400086388980492
0.7953085717905837,1.5142434389253987
0.9681156209537912,1.6279144432681698
0.8379718494696314,1.542779467194586
0.640911257349731,1.3479857846370749
0.8193047678452821,1.5534734327681585
0.7604213677172487,1.4647305423222856
0.8324753448677786,1.5240705226611186
0.8528418974211224,1.6566392941067163
0.9012112569898048,1.661461373011176
0.6931170887273186,1.3200146255839313
0.7447521073841572,1.4211946729614136
0.862485737235131,1.5955991255988284
0.912603251853793,1.6836791333604513
0.7561617909242527,1.4699547105550241
